Debtor,Creditor,Type,Reference,Initial Amount,Currency,Bank,Charges,Date,Time (local),Status,uniqueref,Country
Alpha Inc,ACME TWO SCRL,fin.101,REF111,5643,USD,BINAADADXXX,0.01,2021-03-21 00:00:00,12:34:00,COMPLETED,ACME TWO SCRLREF1115643,Andorra
Alpha Inc,ALT INC ,fin.101,REFD202102,4569,USD,CHASUS3AXXX,0.02,2021-02-21 00:00:00,10:23:00,NEW,ALT INC REFD2021024569,USA
Alpha Inc,ALT INC ,fin.101,REFD202102,4569,USD,AGRIFRPPXXX,0.01,2021-02-21 00:00:00,11:43:00,PROCESSING,ALT INC REFD2021024569,France
Alpha Inc,ALT INC ,fin.101,REFD202102,4569,USD,REDJBY22XXX,0.08,2021-02-21 00:00:00,17:02:00,PROCESSING,ALT INC REFD2021024569,Belarus
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,456,USD,CHASUS3AXXX,0.01,2021-02-26 00:00:00,12:43:00,NEW,ALT 2 INC REFD202103456,USA
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,456,USD,CHASUS3AXXX,0.02,2021-02-26 00:00:00,15:41:00,PENDING,ALT 2 INC REFD202103456,USA
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,456,USD,CHASUS3AXXX,0.01,2021-02-26 00:00:00,18:10:00,DELIVERED,ALT 2 INC REFD202103456,USA
Alpha Inc,Beta Corp,fin.101,REF001,3326,USD,CHASUS3AXXX,0.01,2022-01-10 00:00:00,12:43:00,NEW,Beta CorpREF0013326,USA
Alpha Inc,Beta Corp,fin.101,REF001,3326,USD,CHASUS3AXXX,0.02,2022-01-11 00:00:00,14:32:00,PENDING,Beta CorpREF0013326,USA
Alpha Inc,Beta Corp,fin.101,REF001,3326,EUR,BINAADADXXX,0.01,2022-01-11 00:00:00,18:21:00,PENDING,Beta CorpREF0013326,Andorra
Alpha Inc,Beta Corp,fin.101,REF001DEMO,1100,USD,CHASUS3AXXX,0.02,2021-02-07 00:00:00,15:43:00,NEW,Beta CorpREF001DEMO1100,USA
Alpha Inc,Beta Corp,fin.101,REF001DEMO,1100,USD,FNROCNBQXXX,0.01,2021-02-08 00:00:00,17:21:00,COMPLETED,Beta CorpREF001DEMO1100,China
Alpha Inc,CARGO INC ,fin.101,REFD543105,1100,USD,CHASUS3AXXX,0.08,2021-03-02 00:00:00,12:12:00,NEW,CARGO INC REFD5431051100,USA
Alpha Inc,CARGO INC ,fin.101,REFD543105,1100,USD,FNROCNBQXXX,0.01,2021-03-02 00:00:00,13:43:00,PENDING,CARGO INC REFD5431051100,China
Alpha Inc,CARGO INC ,fin.101,REFD543105,1100,USD,FNROCNBQXXX,0.02,2021-03-03 00:00:00,18:10:00,COMPLETED,CARGO INC REFD5431051100,China
Alpha Inc,BETA NV ,fin.101,REFDEMO01,900,USD,CHASUS3AXXX,0.01,2021-11-22 00:00:00,11:12:00,NEW,BETA NV REFDEMO01900,USA
Alpha Inc,BETA NV ,fin.101,REFDEMO01,900,USD,REDJBY22XXX,0.01,2021-11-24 00:00:00,14:44:00,COMPLETED,BETA NV REFDEMO01900,Belarus
Alpha Inc,Beta NV ,fin.101,REFDEMO01,1025,USD,CHASUS3AXXX,0.02,2021-11-20 00:00:00,10:23:00,NEW,Beta NV REFDEMO011025,USA
Alpha Inc,Beta NV ,fin.101,REFDEMO01,1025,USD,REDJBY22XXX,0.01,2021-11-21 00:00:00,11:32:00,COMPLETED,Beta NV REFDEMO011025,Belarus
Alpha Inc,BRITA SUPPORT,fin.101,REFDEM012,238,USD,CHASUS3AXXX,0.08,2021-01-15 00:00:00,18:10:00,NEW,BRITA SUPPORTREFDEM012238,USA
Alpha Inc,BRITA SUPPORT,fin.101,REFDEM012,238,USD,CHASUS3AXXX,0.08,2021-01-15 00:00:00,12:43:00,CANCELLED,BRITA SUPPORTREFDEM012238,USA
Alpha Inc,CANONIC ,fin.101,REFDEM9992,6709,USD,CHASUS3AXXX,0.01,2021-01-13 00:00:00,14:32:00,NEW,CANONIC REFDEM99926709,USA
Alpha Inc,CANONIC ,fin.101,REFDEM9992,6709,EUR,FINVALTRXXX,0.03,2021-01-13 00:00:00,14:32:00,COMPLETED,CANONIC REFDEM99926709,Albania
Alpha Inc,CRETA SUPPORT,fin.101,REFDEM0091,5188,EUR,CHASUS3AXXX,0.01,2021-01-14 00:00:00,15:43:00,NEW,CRETA SUPPORTREFDEM00915188,USA
Alpha Inc,CRETA SUPPORT,fin.101,REFDEM0091,5188,EUR,TSIBAU44XXX,0.01,2021-01-14 00:00:00,15:43:00,COMPLETED,CRETA SUPPORTREFDEM00915188,Australia
Alpha Inc,CROCTUS NY,fin.101,REFDEM5591,120,USD,CHASUS3AXXX,0.01,2021-01-05 00:00:00,12:12:00,NEW,CROCTUS NYREFDEM5591120,USA
Alpha Inc,CROCTUS NY,fin.101,REFDEM5591,120,USD,FINVALTRXXX,0.01,2021-01-05 00:00:00,12:19:00,PENDING,CROCTUS NYREFDEM5591120,Albania
Alpha Inc,CROCTUS NY,fin.101,REFDEM5591,120,USD,TSIBAU44XXX,0.01,2021-01-05 00:00:00,17:20:00,DELIVERED,CROCTUS NYREFDEM5591120,Australia
Alpha Inc,CROSSSUPPORT SA,fin.101,REFDEM5591,6720,EUR,CHASUS3AXXX,0.02,2021-01-28 00:00:00,13:23:00,NEW,CROSSSUPPORT SAREFDEM55916720,USA
Alpha Inc,CROSSSUPPORT SA,fin.101,REFDEM5591,6720,EUR,FNROCNBQXXX,0.02,2021-01-28 00:00:00,19:10:00,COMPLETED,CROSSSUPPORT SAREFDEM55916720,China
Alpha Inc,DELTA INC ,fin.101,REFD10092,67569,EUR,CHASUS3AXXX,0.01,2021-01-13 00:00:00,11:23:00,NEW,DELTA INC REFD1009267569,USA
Alpha Inc,DELTA INC ,fin.101,REFD10092,67569,EUR,REDJBY22XXX,0.01,2021-01-13 00:00:00,12:45:00,COMPLETED,DELTA INC REFD1009267569,Belarus
Alpha Inc,HAMILTON LTD ,fin.101,REF201,2100,USD,CHASUS3AXXX,0.02,2021-03-22 00:00:00,14:12:00,NEW,HAMILTON LTD REF2012100,USA
Alpha Inc,HAMILTON LTD ,fin.101,REF201,2100,USD,FNROCNBQXXX,0.02,2021-03-22 00:00:00,17:10:00,COMPLETED,HAMILTON LTD REF2012100,China
Alpha Inc,ICRETA NV ,fin.101,REFDEMO01,800,USD,CHASUS3AXXX,0.01,2020-11-20 00:00:00,09:12:00,NEW,ICRETA NV REFDEMO01800,USA
Alpha Inc,ICRETA NV ,fin.101,REFDEMO01,800,USD,TSIBAU44XXX,0.01,2020-11-22 00:00:00,17:10:00,COMPLETED,ICRETA NV REFDEMO01800,Australia
Alpha Inc,IntellectEU NV ,fin.101,REFDEMO02,1025,USD,CHASUS3AXXX,0.08,2020-11-20 00:00:00,11:19:00,NEW,IntellectEU NV REFDEMO021025,USA
Alpha Inc,IntellectEU NV ,fin.101,REFDEMO02,1025,USD,REDJBY22XXX,0.08,2020-11-20 00:00:00,21:10:00,COMPLETED,IntellectEU NV REFDEMO021025,Belarus
Alpha Inc,ISUPPLIER1 US ,fin.101,REFDEMO01,87600,USD,CHASUS3AXXX,0.01,2020-11-21 00:00:00,11:23:00,NEW,ISUPPLIER1 US REFDEMO0187600,USA
Alpha Inc,ISUPPLIER1 US ,fin.101,REFDEMO01,87600,USD,FNROCNBQXXX,0.01,2020-11-21 00:00:00,14:12:00,COMPLETED,ISUPPLIER1 US REFDEMO0187600,China
Alpha Inc,ISUPPLIER2 PL ,fin.101,REFDEMO901,1600,USD,CHASUS3AXXX,0.04,2020-11-27 00:00:00,09:45:00,NEW,ISUPPLIER2 PL REFDEMO9011600,USA
Alpha Inc,ISUPPLIER2 PL ,fin.101,REFDEMO901,1600,USD,TSIBAU44XXX,0.01,2020-11-27 00:00:00,18:20:00,COMPLETED,ISUPPLIER2 PL REFDEMO9011600,Australia
Alpha Inc,QUATRO INC ,fin.101,REFD543104,3100,USD,CHASUS3AXXX,0.01,2021-03-01 00:00:00,11:23:00,NEW,QUATRO INC REFD5431043100,USA
Alpha Inc,QUATRO INC ,fin.101,REFD543104,3100,USD,TSIBAU44XXX,0.08,2021-03-01 00:00:00,18:10:00,DELIVERED,QUATRO INC REFD5431043100,Australia
Alpha Inc,SIGMA INC ,fin.101,REFD543103,456,USD,CHASUS3AXXX,0.02,2021-03-01 00:00:00,14:23:00,NEW,SIGMA INC REFD543103456,USA
Alpha Inc,SIGMA INC ,fin.101,REFD543103,456,USD,REDJBY22XXX,0.01,2021-03-01 00:00:00,19:12:00,COMPLETED,SIGMA INC REFD543103456,Belarus
Alpha Inc,SOCIETE GEN SA,fin.101,REFDEM1591,348,EUR,CHASUS3AXXX,0.07,2021-01-15 00:00:00,08:34:00,NEW,SOCIETE GEN SAREFDEM1591348,USA
Alpha Inc,SOCIETE GEN SA,fin.101,REFDEM1591,348,EUR,TSIBAU44XXX,0.01,2021-01-15 00:00:00,12:39:00,COMPLETED,SOCIETE GEN SAREFDEM1591348,Australia
Alpha Inc,TRADE INC ,fin.101,REFD10192,67569,EUR,CHASUS3AXXX,0.01,2021-01-21 00:00:00,09:54:00,NEW,TRADE INC REFD1019267569,USA
Alpha Inc,TRADE INC ,fin.101,REFD10192,67569,EUR,BINAADADXXX,0.08,2021-01-22 00:00:00,17:32:00,COMPLETED,TRADE INC REFD1019267569,Andorra
Alpha Inc,TRADE INC ,fin.101,REFD543105,1100,USD,CHASUS3AXXX,0.01,2021-03-02 00:00:00,14:32:00,NEW,TRADE INC REFD5431051100,USA
Alpha Inc,TRADE INC ,fin.101,REFD543105,1100,USD,REDJBY22XXX,0.01,2021-03-03 00:00:00,15:34:00,PENDING,TRADE INC REFD5431051100,Belarus
Alpha Inc,ZERO LTD ,fin.101,REFZ999,12100,USD,CHASUS3AXXX,0.08,2021-03-23 00:00:00,08:12:00,NEW,ZERO LTD REFZ99912100,USA
Alpha Inc,ZERO LTD ,fin.101,REFZ999,12100,USD,REDJBY22XXX,0.08,2021-03-23 00:00:00,12:34:00,COMPLETED,ZERO LTD REFZ99912100,Belarus
Alpha Inc,ACME INVEST ,fin.101,REF211,10000,USD,CHASUS3AXXX,0.02,2021-01-21 00:00:00,09:45:00,NEW,ACME INVEST REF21110000,USA
Alpha Inc,ACME INVEST ,fin.101,REF211,10000,USD,BINAADADXXX,0.015,2021-01-27 00:00:00,12:48:00,COMPLETED,ACME INVEST REF21110000,Andorra
Alpha Inc,ACME ONE CORP  ,fin.101,REFTEST01,2345,USD,CHASUS3AXXX,0.02,2021-12-19 00:00:00,10:12:00,NEW,ACME ONE CORP  REFTEST012345,USA
Alpha Inc,ACME ONE CORP  ,fin.101,REFTEST01,2345,USD,BINAADADXXX,0.01,2021-12-20 00:00:00,13:29:00,PENDING,ACME ONE CORP  REFTEST012345,Andorra
Alpha Inc,ACME ONE CORP  ,fin.101,REFTEST01,2345,USD,BSJUARBJXXX,0.02,2021-12-20 00:00:00,00:00:00,COMPLETED,ACME ONE CORP  REFTEST012345,Argentina
Alpha Inc,ACME PRIVATE ,fin.101,REF211,7890,USD,CHASUS3AXXX,0.01,2021-04-11 00:00:00,12:34:00,NEW,ACME PRIVATE REF2117890,USA
Alpha Inc,ACME PRIVATE ,fin.101,REF211,7890,EUR,AGRIFRPPXXX,0.015,2021-04-11 00:00:00,17:12:00,PENDING,ACME PRIVATE REF2117890,France
Alpha Inc,ACME PRIVATE ,fin.101,REF211,7890,EUR,REDJBY22XXX,0.015,2021-04-13 00:00:00,18:10:00,COMPLETED,ACME PRIVATE REF2117890,Belarus
Alpha Inc,ACME TRADE ,fin.101,REF211,12000,USD,CHASUS3AXXX,0.02,2021-02-13 00:00:00,09:16:00,NEW,ACME TRADE REF21112000,USA
Alpha Inc,ACME TRADE ,fin.101,REF211,12000,USD,AGRIFRPPXXX,0.01,2021-02-14 00:00:00,12:32:00,COMPLETED,ACME TRADE REF21112000,France
Alpha Inc,ACME TRUST ,fin.101,REF21,12000,USD,CHASUS3AXXX,0.02,2021-07-11 00:00:00,10:11:00,NEW,ACME TRUST REF2112000,USA
Alpha Inc,ACME TRUST ,fin.101,REF21,12000,EUR,AGRIFRPPXXX,0.03,2021-07-11 00:00:00,17:34:00,DELIVERED,ACME TRUST REF2112000,France
Alpha Inc,ACME TWO SCRL,fin.101,REF111,30000,USD,CHASUS3AXXX,0.02,2021-04-19 00:00:00,13:14:00,NEW,ACME TWO SCRLREF11130000,USA
Alpha Inc,ACME TWO SCRL,fin.101,REF111,3000,USD,BINAADADXXX,0.01,2021-04-20 00:00:00,12:34:00,COMPLETED,ACME TWO SCRLREF1113000,Andorra
Alpha Inc,ALT INC ,fin.101,REFD202102,12400,USD,CHASUS3AXXX,0.02,2021-09-15 00:00:00,10:23:00,NEW,ALT INC REFD20210212400,USA
Alpha Inc,ALT INC ,fin.101,REFD202102,12400,USD,AGRIFRPPXXX,0.01,2021-09-16 00:00:00,11:43:00,PROCESSING,ALT INC REFD20210212400,France
Alpha Inc,ALT INC ,fin.101,REFD202102,12400,USD,REDJBY22XXX,0.08,2021-09-16 00:00:00,17:02:00,PROCESSING,ALT INC REFD20210212400,Belarus
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,17430,USD,CHASUS3AXXX,0.01,2021-07-11 00:00:00,12:43:00,NEW,ALT 2 INC REFD20210317430,USA
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,17430,USD,CHASUS3AXXX,0.02,2021-07-12 00:00:00,15:41:00,PENDING,ALT 2 INC REFD20210317430,USA
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,17430,USD,CHASUS3AXXX,0.01,2021-07-13 00:00:00,18:10:00,DELIVERED,ALT 2 INC REFD20210317430,USA
Alpha Inc,Beta Corp,fin.101,REF001,12000,USD,CHASUS3AXXX,0.01,2021-10-05 00:00:00,12:43:00,NEW,Beta CorpREF00112000,USA
Alpha Inc,Beta Corp,fin.101,REF001,12000,USD,CHASUS3AXXX,0.02,2021-10-05 00:00:00,14:32:00,PENDING,Beta CorpREF00112000,USA
Alpha Inc,Beta Corp,fin.101,REF001,12000,EUR,BINAADADXXX,0.01,2021-10-07 00:00:00,18:21:00,PENDING,Beta CorpREF00112000,Andorra
